X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-93.274276822575999,44.979984464707073,0005XX 1ST AVE N,MP2018322308        ,1     ,2018-09-23T00:00:00.000Z,1420,2018-09-23T00:00:00.000Z,2018-09-23T14:20:00.000Z,100,THEFT   ,OTHER THEFT                   ,07 ,2018-09-24T00:00:00.000Z,17104,-93.27428374,44.97998625,-10383245,5618371,Downtown West,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7006
-93.252304030726435,44.962730034590557,,MP2018322424        ,3     ,2018-09-23T00:00:00.000Z,1609,2018-09-14T00:00:00.000Z,2018-09-23T16:09:00.000Z,2330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-23T00:00:00.000Z,,-93.25231,44.96273,-10380799,5615656,Ventura Village,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7007
-93.23036717148824,44.985963518083537,0009XX 15TH AVE SE,MP2018322511        ,2     ,2018-09-23T00:00:00.000Z,2000,2018-09-23T00:00:00.000Z,2018-09-23T20:00:00.000Z,1933,THFTSW  ,THEFT BY SWINDLE              ,07 ,2018-09-24T00:00:00.000Z,17942,-93.23037597,44.98596924,-10378357,5619312,Como,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7008
-93.284948808151341,45.015792278791544,0033XX 4TH ST N,MP2018322697        ,4     ,2018-09-23T00:00:00.000Z,2159,2018-09-23T00:00:00.000Z,2018-09-23T21:59:00.000Z,2056,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-09-24T00:00:00.000Z,19820,-93.28495692,45.01579448,-10384433,5624008,McKinley,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7009
-93.281804704656921,45.003122034379295,0023XX WASHINGTON AVE N,MP2018322754        ,4     ,2018-09-23T00:00:00.000Z,2333,2018-09-23T00:00:00.000Z,2018-09-23T23:33:00.000Z,2144,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,13724,-93.28181132,45.00312408,-10384083,5622013,Hawthorne,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7010
-93.251199102926975,44.989724728394229,0006XX HENNEPIN AVE E,MP2018322937        ,2     ,2018-09-24T00:00:00.000Z,252,2018-09-24T00:00:00.000Z,2018-09-24T02:52:00.000Z,100,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-09-24T00:00:00.000Z,15357,-93.25120568,44.98972863,-10380676,5619904,Marcy Holmes,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7011
-93.319983104232008,44.937706659766498,,MP2018323054        ,5     ,2018-09-24T00:00:00.000Z,825,2018-09-24T00:00:00.000Z,2018-09-24T08:25:00.000Z,600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,,-93.31999,44.93771,-10388333,5611720,West Calhoun,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7012
-93.208924385656303,44.920655782262571,0045XX 45TH AVE S,MP2018323064        ,3     ,2018-09-24T00:00:00.000Z,848,2018-09-24T00:00:00.000Z,2018-09-24T08:48:00.000Z,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,13050,-93.2089268,44.92065986,-10375970,5609039,Hiawatha,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7013
-93.242934602313071,44.985283678398311,0005XX 8TH AVE SE,MP2018323069        ,2     ,2018-09-24T00:00:00.000Z,807,2018-09-23T00:00:00.000Z,2018-09-24T08:07:00.000Z,1900,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-09-24T00:00:00.000Z,21226,-93.24293538,44.98528529,-10379756,5619205,Marcy Holmes,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7014
-93.319983104232008,44.937706659766498,,MP2018323072        ,5     ,2018-09-24T00:00:00.000Z,842,2018-09-24T00:00:00.000Z,2018-09-24T08:42:00.000Z,600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,,-93.31999,44.93771,-10388333,5611720,West Calhoun,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7015
-93.282199963381942,44.912023475861268,0050XX WENTWORTH AVE ,MP2018323074        ,5     ,2018-09-24T00:00:00.000Z,757,2018-09-23T00:00:00.000Z,2018-09-24T07:57:00.000Z,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,18509,-93.28220721,44.91202693,-10384127,5607682,Tangletown,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7016
-93.262868218467688,44.974849987167133,0005XX PORTLAND AVE ,MP2018323077        ,1     ,2018-09-24T00:00:00.000Z,841,2018-09-23T00:00:00.000Z,2018-09-24T08:41:00.000Z,2030,BIKETF  ,BIKE THEFT                    ,07,2018-09-24T00:00:00.000Z,18925,-93.26287541,44.974854,-10381975,5617563,Elliot Park,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7017
-93.281292664944985,44.956424358676045,0025XX PILLSBURY AVE ,MP2018323089        ,5     ,2018-09-24T00:00:00.000Z,959,2018-09-23T00:00:00.000Z,2018-09-24T09:59:00.000Z,2100,THEFT   ,OTHER THEFT                   ,07 ,2018-09-24T00:00:00.000Z,17057,-93.2812965,44.9564296,-10384026,5614664,Whittier,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7018
-93.304792592777545,44.94838234527748,0017XX LAKE ST W,MP2018323092        ,5     ,2018-09-24T00:00:00.000Z,1301,2018-09-23T00:00:00.000Z,2018-09-24T13:01:00.000Z,2200,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-09-24T00:00:00.000Z,16942,-93.30479968,44.94838263,-10386642,5613399,East Isles,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7019
-93.217188886270222,44.948350556427378,0038XX LAKE ST E,MP2018323137        ,3     ,2018-09-24T00:00:00.000Z,1050,2018-09-23T00:00:00.000Z,2018-09-24T10:50:00.000Z,2030,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-09-24T00:00:00.000Z,19376,-93.21719286,44.94835432,-10376890,5613394,Cooper,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7020
-93.260936840606831,44.972746497902605,0006XX CHICAGO AVE ,MP2018323156        ,1     ,2018-09-24T00:00:00.000Z,1212,2018-09-24T00:00:00.000Z,2018-09-24T12:12:00.000Z,100,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-09-24T00:00:00.000Z,20007,-93.26094445,44.97275111,-10381760,5617232,Elliot Park,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7021
-93.30019321852285,44.948363271969527,0014XX LAKE ST W,MP2018323190        ,5     ,2018-09-24T00:00:00.000Z,1115,2018-09-24T00:00:00.000Z,2018-09-24T11:15:00.000Z,1030,THEFT   ,OTHER THEFT                   ,07 ,2018-09-24T00:00:00.000Z,21952,-93.30019407,44.94836492,-10386130,5613396,East Isles,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7022
-93.261260234109116,44.93684819501383,0036XX ELLIOT AVE ,MP2018323191        ,3     ,2018-09-24T00:00:00.000Z,1109,2018-08-15T00:00:00.000Z,2018-09-24T11:09:00.000Z,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-09-24T00:00:00.000Z,12077,-93.26126227,44.93685431,-10381796,5611585,Powderhorn Park,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7023
-93.301846118645642,44.957600368949677,0025XX LAKE PL ,MP2018323225        ,5     ,2018-09-24T00:00:00.000Z,1250,2018-09-22T00:00:00.000Z,2018-09-24T12:50:00.000Z,1700,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-09-24T00:00:00.000Z,17952,-93.30184686,44.95760595,-10386314,5614849,East Isles,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7024
-93.301352045239369,44.967954575691863,0017XX MOUNT CURVE AVE ,MP2018323240        ,5     ,2018-09-24T00:00:00.000Z,1347,2018-09-22T00:00:00.000Z,2018-09-24T13:47:00.000Z,1730,THEFT   ,OTHER THEFT                   ,07 ,2018-09-24T00:00:00.000Z,17003,-93.30135933,44.96795696,-10386259,5616478,Lowry Hill,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7025
-93.267656238932048,44.963314800064488,0019XX PORTLAND AVE ,MP2018323256        ,3     ,2018-09-24T00:00:00.000Z,1212,2018-09-18T00:00:00.000Z,2018-09-24T12:12:00.000Z,1212,THFTSW  ,THEFT BY SWINDLE              ,07 ,2018-09-24T00:00:00.000Z,22557,-93.26765722,44.96331735,-10382508,5615748,Ventura Village,2018-09-26T00:00:00.000Z,2019-02-11T12:25:09.000Z,7026
-93.232379397724671,44.948369629739545,0027XX LAKE ST E,MP2018323325        ,3     ,2018-09-24T00:00:00.000Z,1351,2018-09-21T00:00:00.000Z,2018-09-24T13:51:00.000Z,1600,BURGB   ,BURGLARY OF BUSINESS          ,06 ,2018-09-25T00:00:00.000Z,19099,-93.23238466,44.94837563,-10378581,5613397,Longfellow,2018-09-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,7027
-93.293177376153878,44.950041698807411,,MP2018323357        ,5     ,2018-09-24T00:00:00.000Z,1300,2018-09-16T00:00:00.000Z,2018-09-24T13:00:00.000Z,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018-09-24T00:00:00.000Z,,-93.29318,44.95004,-10385349,5613660,Lowry Hill East,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7028
-93.300615426706401,45.006882118656684,0026XX JAMES AVE N,MP2018323376        ,4     ,2018-09-24T00:00:00.000Z,1800,2018-09-23T00:00:00.000Z,2018-09-24T18:00:00.000Z,2300,BURGD   ,BURGLARY OF DWELLING          ,06 ,2018-09-24T00:00:00.000Z,20601,-93.3006239,45.00688584,-10386177,5622605,Jordan,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7029
-93.279684680586413,44.948331483108866,,MP2018323417        ,5     ,2018-09-24T00:00:00.000Z,1436,2018-09-24T00:00:00.000Z,2018-09-24T14:36:00.000Z,1415,ROBPAG  ,ROBBERY PER AGG               ,04 ,2018-09-24T00:00:00.000Z,,-93.27969,44.94834,-10383847,5613391,Whittier,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7030
-93.219111280978225,44.943238680308255,,MP2018323459        ,3     ,2018-09-24T00:00:00.000Z,1540,2018-09-24T00:00:00.000Z,2018-09-24T15:40:00.000Z,1445,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,,-93.21912,44.94324,-10377104,5612590,Longfellow,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7031
-93.327124710740748,44.912513331930242,0037XX 50TH ST W,MP2018323517        ,5     ,2018-09-24T00:00:00.000Z,2351,2018-09-24T00:00:00.000Z,2018-09-24T23:51:00.000Z,1545,THEFT   ,OTHER THEFT                   ,07 ,2018-09-25T00:00:00.000Z,22122,-93.32712706,44.91251638,-10389128,5607759,Fulton,2018-09-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,7032
-93.261287183567632,44.959119611405853,,MP2018323524        ,3     ,2018-09-24T00:00:00.000Z,1644,2018-09-24T00:00:00.000Z,2018-09-24T16:44:00.000Z,1644,THEFT   ,OTHER THEFT                   ,07 ,2018-09-25T00:00:00.000Z,,-93.26129,44.95912,-10381799,5615088,Ventura Village,2018-09-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,7033
-93.287985113811658,44.999133026557793,,MP2018323534        ,4     ,2018-09-24T00:00:00.000Z,1744,2018-09-24T00:00:00.000Z,2018-09-24T17:44:00.000Z,1612,ROBPER  ,ROBBERY OF PERSON             ,04 ,2018-09-25T00:00:00.000Z,,-93.28799,44.99914,-10384771,5621385,Hawthorne,2018-09-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,7034
-93.290509379760053,44.965895324333715,0017XX BRYANT AVE S,MP2018323550        ,5     ,2018-09-24T00:00:00.000Z,1923,2018-09-24T00:00:00.000Z,2018-09-24T19:23:00.000Z,1633,DASTR   ,DOMESTIC ASSAULT/STRANGULATION,05,2018-09-24T00:00:00.000Z,15058,-93.29051347,44.96589657,-10385052,5616154,Lowry Hill,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7035
-93.214017833317271,44.922462232033105,0044XX 41ST AVE S,MP2018323581        ,3     ,2018-09-24T00:00:00.000Z,1711,2018-09-23T00:00:00.000Z,2018-09-24T17:11:00.000Z,1630,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,13041,-93.21402452,44.92246328,-10376537,5609323,Hiawatha,2018-09-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,7036
-93.258771900772103,44.956430715553125,0025XX 11TH AVE S,MP2018323661        ,3     ,2018-09-24T00:00:00.000Z,2058,2018-09-24T00:00:00.000Z,2018-09-24T20:58:00.000Z,1800,DASLT2  ,2ND DEG DOMES ASLT            ,05 ,2018-09-25T00:00:00.000Z,16525,-93.25878084,44.95643483,-10381519,5614665,Midtown Phillips,2018-09-25T00:00:00.000Z,2019-02-11T12:25:09.000Z,7037
-93.29817200913358,45.02672009747598,0039XX HUMBOLDT AVE N,MP2018323662        ,4     ,2018-09-24T00:00:00.000Z,2236,2018-09-24T00:00:00.000Z,2018-09-24T22:36:00.000Z,1819,ASLT1   ,ASLT-GREAT BODILY HM          ,05 ,2018-09-24T00:00:00.000Z,18125,-93.29817722,45.02672072,-10385905,5625729,Webber - Camden,2018-09-26T00:00:00.000Z,2019-02-11T12:25:09.000Z,7038
-93.291048368930518,45.004252626207482,0024XX BRYANT AVE N,MP2018702338        ,4     ,2018-09-23T00:00:00.000Z,913,2018-09-21T00:00:00.000Z,2018-09-23T09:13:00.000Z,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018-09-24T00:00:00.000Z,15063,-93.29105093,45.00425275,-10385112,5622191,Hawthorne,2018-09-24T00:00:00.000Z,2019-02-11T12:25:09.000Z,7039
